timestamp,service,endpoint,http_method,http_status,response_time_ms,error_flag,environment,request_id,trace_id,span_id,payload_size_bytes,cpu_usage_percent,memory_usage_mb,log_level,error_message,Browser,Operating System
2025-04-11T07:29:43.869779,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,503,355.15,True,multi-cloud,6b0529ba-b2d7-4415-a6cd-0b3f30693edc,fc011993-9b0e-4a26-88a2-279d7e4d8d9a,aab4eff3-5d0b-45e6-bd22-a04e9c6d7c3e,2440,51.63,254.81,WARN,Invalid request payload,Chrome 82.3.0,macOS 12.3
2025-04-11T07:30:00.869779,Order,/api/orders/<order_id>/cancel,PATCH,201,263.58,False,on-premises,ee6339a3-4b2f-4535-a631-34d091b134df,22b4daf4-8aab-4481-927f-63d3f267cdb4,7bdb5aea-94fd-4624-8362-edfa094d465e,2366,76.42,403.29,WARN,,Opera 88.2.7,Linux 10.3
2025-04-11T07:30:03.869779,Delivery,/api/deliveries/<delivery_id>/tracking,GET,500,318.92,True,on-premises,cff0649f-9fed-4ae6-8611-e0fb365cf271,1896c4fb-b5a5-4900-90e8-f70f830759d6,c1658dfb-6148-487a-8901-7faef92a8824,4233,79.08,461.7,ERROR,Timeout error,Edge 79.8.8,macOS 12.7
2025-04-11T07:30:05.869779,Order,/api/orders/<order_id>/reorder,POST,400,232.16,True,cloud,24d645d6-7982-452e-a9ce-5c39f5885f12,79d18435-fdef-42a5-ae43-0464a2531c61,2df50261-d706-469b-9c7a-49ddc8b9fc93,1261,67.13,53.79,ERROR,Authentication failed,Safari 80.0.3,Windows 13.6
2025-04-11T07:30:07.869779,Delivery,/api/deliveries/<delivery_id>,GET,503,276.88,True,on-premises,98e7533e-0bd5-41c4-a8f5-9b5902385824,9cad07de-be86-42be-be5d-2cc30838ddb8,5fad5f79-e89a-4b38-b2a8-f3cdf687fdc6,2889,42.32,116.47,ERROR,Authentication failed,Firefox 88.4.9,Android 15.2
2025-04-11T07:30:09.869779,User,/api/users/register,POST,500,152.13,True,multi-cloud,14cfa6f9-caaa-4ca7-b507-59161f62bfa6,a0fe1624-ef12-4e25-b156-1ad5d1d53a2b,e92a3bba-bbb6-4ab6-b8f8-65d09ac83f85,1313,54.84,64.68,ERROR,Null pointer exception,Chrome 78.3.0,iOS 10.9
2025-04-11T07:30:21.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,314.73,False,multi-cloud,2746ec1b-1c3a-4af0-8d38-811506840a6f,697b8fce-33bc-449c-a72f-62411097acf9,e335bc1e-e34d-46ad-a5ce-f72ada5ee9b4,1927,39.09,273.0,INFO,,Firefox 75.3.9,Linux 12.6
2025-04-11T07:30:40.869779,Notification,/api/notifications/send,POST,201,108.87,False,cloud,3c3d86d5-076e-4cc2-a06b-5b438537f463,2b739b5c-27c4-45a1-bc7c-4a7159184494,820b92b3-71e6-4afb-81ea-88c290214495,4840,48.57,309.48,INFO,,Edge 94.9.7,macOS 13.5
2025-04-11T07:30:48.869779,Restaurant,/api/restaurants/<restaurant_id>,GET,400,217.14,True,on-premises,59382f6f-25c6-4000-87aa-c3f736d24a74,20fbfa2f-2c13-45d8-8cee-52703f77c29a,b62e51fd-3e22-48f8-bd49-101e63f36599,1533,22.1,53.88,WARN,Null pointer exception,Firefox 85.7.9,Android 14.7
2025-04-11T07:30:51.869779,Notification,/api/notifications/<notification_id>/read,PATCH,400,113.4,True,cloud,292d68fa-defb-4f00-a1a3-0b576db5d50f,9195d031-d2bb-4709-8e19-7f1e2f0a006c,c4a254bd-c5d1-40de-b9c4-bd57f901ab3d,4285,74.99,360.9,WARN,Null pointer exception,Opera 97.5.7,iOS 11.7
2025-04-11T07:30:56.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,200,206.95,False,multi-cloud,28edcc00-06fd-4d9b-8b59-17cbffeb3934,3a7b5064-bd89-4315-a86f-529e0b25afd6,33aa39df-7b67-4380-9a27-372c158cdc9d,2904,41.0,78.47,INFO,,Safari 100.2.8,Windows 11.3
2025-04-11T07:31:18.869779,Notification,/api/notifications/user/<user_id>,GET,200,94.64,False,cloud,1b0acf40-21be-49e5-932f-1875c6ebfd88,6e945709-775a-4be5-a513-5b52360d1f30,ad4c7d70-bb1c-4c2e-942b-b5d7cfcccedb,1603,37.96,422.4,WARN,,Safari 80.3.3,Android 15.7
2025-04-11T07:31:20.869779,Delivery,/api/deliveries/<delivery_id>,GET,503,286.98,True,on-premises,c043e09e-0b85-470b-ad92-43d9b6c54d68,4d1feecc-3a52-4964-83b7-866ed8bb8e27,8743a561-c9c7-4d79-b84f-f9e07a653ac4,4810,57.08,163.15,WARN,Invalid request payload,Edge 89.2.2,Android 10.4
2025-04-11T07:31:20.869779,Delivery,/api/deliveries/<delivery_id>/tracking,GET,404,313.1,True,multi-cloud,048cf769-888b-42b8-9cd1-73ef6b75e8f1,e8f7f59a-f8d8-47ea-9e7f-1efff64a5145,5ae128d1-2e6d-4e6a-9f10-709f5b1d3141,2623,44.71,360.2,ERROR,Invalid request payload,Edge 86.6.0,macOS 15.4
2025-04-11T07:31:21.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,400,190.17,True,multi-cloud,662b786d-2b8e-404d-9b62-2f3667b8d06a,711a1dad-e787-47d6-83d6-ec5f90534f12,ef24f425-14e6-4122-bd93-ed4e10d2ad8e,1518,15.34,283.73,WARN,Invalid request payload,Firefox 98.6.6,iOS 13.2
2025-04-11T07:31:31.869779,User,/api/users/login,POST,404,154.31,True,multi-cloud,4ede5f22-de67-417d-a0f5-5ee64b3c2a86,56fbed8a-12aa-4742-a2c6-3b608c7f240e,1cbcb48b-adcf-4841-b5d2-0ce9db090e57,4043,85.57,275.79,WARN,Timeout error,Safari 99.7.8,Android 11.6
2025-04-11T07:31:50.869779,Order,/api/orders/<order_id>/cancel,PATCH,400,258.2,True,on-premises,1259759d-2aae-4120-903e-98c7875c4bce,3b646e9d-c33b-40d3-8490-48725219440b,1ec21292-0945-402b-8b55-b7ef7e2b57ee,4939,32.62,257.82,ERROR,Invalid request payload,Firefox 86.2.8,Linux 10.7
2025-04-11T07:31:56.869779,User,/api/users/login,POST,503,156.62,True,multi-cloud,9ca3d7fe-133d-4d7c-866f-2bce88a36f3d,d8d953f7-86be-45a6-a7a3-e1ee2746be2a,82394b26-9c6c-4523-b76f-9f678e578668,1770,79.17,355.26,ERROR,Database connection failed,Opera 70.1.9,Linux 11.8
2025-04-11T07:31:56.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,330.46,False,cloud,b4ed8ef5-7092-4dc7-a740-e7631300dc9a,a7042aca-0f60-4ac8-926e-ce0b5d2fc339,84a4ff13-b272-4510-8576-da4a92f0cf8d,4340,74.15,187.73,INFO,,Chrome 89.5.4,Linux 10.2
2025-04-11T07:31:57.869779,Payment,/api/payments/<transaction_id>,GET,201,176.25,False,multi-cloud,50ba2b96-d78a-4bf2-a6d6-6bd356ab3ec6,e05b27a0-d383-4729-9a1a-43b9813e485a,1c2fa6b0-b796-4be8-8918-0586352f1430,706,29.39,323.3,INFO,,Safari 79.9.9,Windows 12.3
2025-04-11T07:32:02.869779,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,400,280.44,True,multi-cloud,aeff364b-9fa0-465d-b68f-e5f274d270a5,662d207c-c9da-43fa-9f0c-9bfd4a7d6eb4,b8ca44df-e82b-44b2-a4b2-fb38eb542292,2442,12.94,96.58,ERROR,Timeout error,Opera 87.3.9,Linux 12.2
2025-04-11T07:32:06.869779,Order,/api/orders/<order_id>/cancel,PATCH,500,257.03,True,multi-cloud,4a820626-e8b6-4bc0-8486-b726ae4cc345,069ae503-cd32-472a-9a6b-855ef9e7dc5d,b3e5b10c-0321-4356-b8cc-ae3b6bbaf260,1130,63.42,471.17,WARN,Invalid request payload,Chrome 96.2.1,macOS 15.0
2025-04-11T07:32:09.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,500,275.87,True,on-premises,d74ba54a-2313-4f12-8487-e66c7153fae8,dd69535b-261c-4323-aa5c-4c4d8435677c,447bb37f-484d-41c2-be50-f6791f08e4cf,4840,73.22,302.53,ERROR,Database connection failed,Edge 92.5.7,macOS 11.8
2025-04-11T07:32:10.869779,Order,/api/orders/<order_id>,GET,201,233.43,False,on-premises,be347cd4-a9d1-4f7c-b6db-641eaada2f82,0977a45f-014e-4715-8f69-6d3d773d6969,9f008fd4-55ae-4c50-8818-cacc91552db7,3580,60.33,232.11,WARN,,Chrome 89.9.9,iOS 10.0
2025-04-11T07:32:22.869779,Notification,/api/notifications/<notification_id>/read,PATCH,404,94.3,True,on-premises,2982cf04-9257-4b84-8c7c-c7440a16fd75,ebec9163-d11c-4b79-82e6-6b7cc128e81f,c3950a31-8d63-4607-900f-1484b5b6d1ce,4696,56.16,136.41,WARN,Timeout error,Firefox 72.3.3,Linux 14.6
2025-04-11T07:32:27.869779,Notification,/api/notifications/user/<user_id>,GET,200,103.38,False,multi-cloud,aeb96221-f07c-43b1-9528-8a16cd151d62,259fd885-4106-4b6b-8c60-630965907476,425c3a19-a71a-4eae-a132-c7d086956483,1568,60.36,312.86,INFO,,Opera 100.3.3,Android 10.1
2025-04-11T07:33:00.869779,Notification,/api/notifications/<notification_id>/read,PATCH,503,94.68,True,multi-cloud,3526dd55-dcd3-4f7e-b91e-8135f9768de2,090cd105-56ee-4810-b190-a707d1da3a1c,55f1b49e-4ad0-4168-8f97-a04a2aa5f4c1,4582,61.73,352.72,WARN,Null pointer exception,Safari 75.3.4,macOS 10.2
2025-04-11T07:33:29.869779,User,/api/users/<user_id>,GET,400,158.69,True,multi-cloud,5583d406-9a41-4e3a-963f-a73f17db1579,11920957-71a3-45fb-a828-7aebedf2ee07,4c579098-a559-481f-b838-0be794467ccf,917,63.12,81.6,WARN,Null pointer exception,Safari 84.3.4,iOS 12.3
2025-04-11T07:33:30.869779,Notification,/api/notifications/send,POST,201,103.88,False,cloud,cf4ff14f-4cdf-45b1-80bc-d3ae6f686401,d74ff977-1ecf-4962-8a47-84d8d9254c95,0185bbc0-736b-4859-912d-fb314836470e,2273,23.36,168.32,INFO,,Chrome 78.8.9,Windows 15.3
2025-04-11T07:33:31.869779,Notification,/api/notifications/<notification_id>/read,PATCH,503,105.4,True,on-premises,52dd14be-c7f1-4ad8-b9c7-8084f9346422,54946a48-70c0-4520-89d7-c982b60f5854,b9c0429c-70a5-44dc-bf1c-ad96c96d34b5,2224,60.28,69.83,WARN,Database connection failed,Opera 90.3.4,Linux 13.3
2025-04-11T07:33:39.869779,Payment,/api/payments/<transaction_id>,GET,500,170.37,True,multi-cloud,c9dae074-efc2-49df-8b56-0569f5325741,224c3a98-398c-4464-8124-f5d022b9c8b8,1a4c603c-4af0-457e-b004-a242792c1afd,4713,38.59,141.29,WARN,Database connection failed,Chrome 76.0.4,Linux 11.6
2025-04-11T07:33:41.869779,Notification,/api/notifications/<notification_id>/read,PATCH,503,92.58,True,on-premises,9207ab80-7f2a-427e-8ad9-2c5cb0b83b4d,856a5919-aefc-4b4d-80c1-d6599abb0f21,f6e63cc5-354b-4af1-a26f-e49645acc373,3013,12.33,68.34,WARN,Timeout error,Opera 95.7.2,macOS 10.2
2025-04-11T07:33:46.869779,Payment,/api/payments/charge,POST,500,174.58,True,cloud,079039f9-85d2-434f-8bcb-6933b6a58925,f3177881-5b69-4bbb-84bd-139075ec5db6,e4a72cbb-a258-4b3c-890e-079e73129eb8,3339,21.32,383.44,WARN,Invalid request payload,Safari 99.5.0,Windows 15.7
2025-04-11T07:33:56.869779,User,/api/users/<user_id>/update,PATCH,200,157.47,False,on-premises,79168986-36bd-4fd9-829c-8d743b933d8d,27145ded-951b-46e4-b3f8-1ae386837779,df9856cc-2f32-4cc5-8d4c-af635c7db820,1113,66.69,490.93,INFO,,Firefox 96.4.6,iOS 15.0
2025-04-11T07:34:34.869779,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,404,321.94,True,multi-cloud,16ee3dfb-0a20-4747-a7df-0257360b15bc,aa495095-eec4-43b0-b7f4-d135fac6f193,94953ff2-2047-469d-b341-d0984381664c,4152,21.92,48.55,WARN,Timeout error,Edge 85.1.3,Android 15.1
2025-04-11T07:34:44.869779,Payment,/api/payments/charge,POST,400,1248.22,True,on-premises,004042f7-e65a-4956-8962-1ea19b25d6de,04ceabf1-ca98-4c51-be5a-99c206effa77,93423aa4-ef97-4e46-a451-bb3851478643,2983,28.81,265.62,WARN,Null pointer exception,Chrome 82.4.5,Windows 14.6
2025-04-11T07:34:47.869779,User,/api/users/<user_id>,GET,201,150.45,False,cloud,88732070-a4fb-47b0-9057-ff73629584e1,0a9a7949-bcf7-402f-9ca5-f57edd26ee5e,5bf95b06-f0af-4ac6-81a3-321a172f60f6,2834,21.75,42.31,WARN,,Edge 80.1.0,iOS 13.5
2025-04-11T07:35:00.869779,User,/api/users/login,POST,500,171.3,True,on-premises,3da4eab4-1824-46de-9275-3452b0cb0212,c857200c-64d9-48ec-8aa4-f50f041deb7c,50e578a8-ada8-4d6c-9457-11a5fbb2bb6f,1359,27.89,284.34,ERROR,Authentication failed,Edge 91.6.2,iOS 14.9
2025-04-11T07:35:03.869779,Payment,/api/payments/charge,POST,201,183.38,False,cloud,73bf2346-d9c6-47a3-92ab-29c88fd1e65f,6887ac3b-6b84-4127-9e95-95398f9e0df3,aa639693-f1a8-4611-9770-a27dc2638dee,4401,34.45,234.61,WARN,,Safari 80.3.2,Windows 11.8
2025-04-11T07:35:11.869779,Restaurant,/api/restaurants,POST,400,205.36,True,cloud,c1ef5ff5-9af4-4b34-a175-d54c653cffe8,1fd749cd-9204-432c-bfb7-98cb3e841874,e76fd92c-8895-45fd-ae1e-d694f5797370,3544,58.45,375.37,ERROR,Timeout error,Edge 88.6.3,iOS 11.5
2025-04-11T07:35:12.869779,User,/api/users/login,POST,400,180.84,True,on-premises,46a0fa61-d573-4d78-bfc6-5cdee39afc84,881a5fea-71df-443f-abe8-552d6ae9375b,df19d7db-4ec5-44ef-a74e-767ef40b08c2,4251,34.32,215.86,WARN,Invalid request payload,Edge 74.6.0,Windows 14.6
2025-04-11T07:35:27.869779,User,/api/users/login,POST,200,143.03,False,cloud,63a0e21b-f5a5-40f1-8c33-3520e1d85c8e,8ebd7e89-783f-4586-a978-eccd4b2cb300,91458b91-8652-4e99-ad9d-c5b00986c9c1,925,48.66,165.8,WARN,,Opera 92.3.9,Windows 15.1
2025-04-11T07:35:31.869779,User,/api/users/login,POST,201,131.06,False,on-premises,0bca63ac-2f12-4484-ac7b-078c00b3b7d4,bfc90c83-9e12-43a5-8dd1-48bf259372f2,0a827ae9-f34d-4e33-8cb2-599ac43ca2f0,3341,52.43,387.15,WARN,,Edge 79.9.8,Android 15.1
2025-04-11T07:35:42.869779,User,/api/users/register,POST,404,151.81,True,on-premises,65c36428-dce4-48d6-aa64-ebe5dce5b039,d8c42b28-bfef-4c93-bbe9-f042ba3e053b,09d97fbb-1311-4e2e-9c0e-b868bae1ff45,4856,32.05,447.46,WARN,Invalid request payload,Chrome 92.9.9,Windows 15.4
2025-04-11T07:35:51.869779,Order,/api/orders/<order_id>/cancel,PATCH,200,257.43,False,cloud,b199f48d-b224-4a43-8baa-8f3142cbf995,fde3c55c-56d2-4345-b8f1-a6ed981c9452,382af251-4f8a-4b84-bbb4-83694cc38ead,1494,87.75,87.1,INFO,,Edge 76.7.7,Linux 13.1
2025-04-11T07:35:55.869779,Notification,/api/notifications/<notification_id>/read,PATCH,400,97.22,True,on-premises,471ed1c7-ebf4-4206-9165-d1d5c4cb405e,b035cba1-e7aa-4997-bcaf-05de5f012a19,6b638ca8-a21e-4e63-9f31-3b6cf0465013,4385,63.03,334.7,ERROR,Authentication failed,Safari 76.0.1,Linux 15.1
2025-04-11T07:36:11.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,404,192.86,True,cloud,3ea15807-6664-403d-a778-45039776228e,4ae3b9e0-159a-4f17-b062-d8230b952d01,44b6ea6d-ce35-491c-a7a7-61dde70515d5,1597,31.09,199.24,WARN,Invalid request payload,Safari 94.2.7,Android 12.5
2025-04-11T07:36:36.869779,Payment,/api/payments/charge,POST,500,135.22,True,cloud,b186b439-f86e-4c28-b7c1-2f650753b03f,5d1f7123-cfd5-441c-9bbc-09f31111eaf6,5a90e83f-6990-4e22-9b1c-176405d92f3b,4097,80.25,96.51,ERROR,Timeout error,Firefox 100.2.4,macOS 13.3
2025-04-11T07:36:40.869779,Restaurant,/api/restaurants,GET,201,190.47,False,cloud,b822ab2c-b439-4b75-8740-809b7dd9d6c9,24a65ec5-ebcb-4b94-87df-32c9b2ff1b9e,34e254e7-12af-456e-8ef0-923a2ca47de2,3416,80.94,215.77,WARN,,Safari 97.5.7,Linux 10.9
2025-04-11T07:36:42.869779,Delivery,/api/deliveries/create,POST,201,285.46,False,on-premises,5199ced1-d3e3-49f8-9ecb-618b864ff848,3b6d9246-4224-4677-9695-6adedf264412,31b90f0c-db81-481e-b6d5-2668fc06619b,2493,52.19,256.86,INFO,,Chrome 78.4.3,Windows 10.1
2025-04-11T07:36:51.869779,Payment,/api/payments/charge,POST,503,223.94,True,multi-cloud,cbc0734c-2326-4f50-9190-e684a7de8bdc,77e5d6e1-3c45-4102-a64b-d4f188b41325,629d4457-53bd-48ee-9f29-6c48c27506c4,3586,50.27,286.67,ERROR,Timeout error,Firefox 82.1.1,Windows 11.6
2025-04-11T07:37:20.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,503,218.08,True,multi-cloud,80d95f6c-aef8-4210-bbc1-a2fdb4c98327,4d76b730-6509-4207-bf7b-375cbbd6e8e1,1e1d7bf1-81af-4ddd-b25f-af61fcef5110,3590,51.31,233.81,WARN,Authentication failed,Opera 89.9.4,Android 10.6
2025-04-11T07:37:21.869779,Order,/api/orders/<order_id>/update_status,PATCH,201,263.24,False,on-premises,563088ee-f5c5-454d-ba1f-d430ca2a4a47,3a981f1d-d9a6-442e-916e-9a1e9a5845a5,d8c1f452-4399-4e62-8ab9-069d9b2d65f1,1174,53.38,242.14,WARN,,Safari 78.6.7,macOS 15.6
2025-04-11T07:37:52.869779,User,/api/users/<user_id>/update,PATCH,200,151.18,False,on-premises,623e8354-6902-4297-8f7f-8526905bbf44,61848541-33bf-49c2-8b38-242477e653be,9b94c325-1a8b-4a74-9651-54c29849763d,3704,24.69,79.71,WARN,,Firefox 88.0.2,iOS 15.2
2025-04-11T07:37:56.869779,Payment,/api/payments/refund,POST,201,208.23,False,cloud,e81adab9-6bf7-4c8e-9ff2-4da8aec2921e,f26857cb-cce7-4ccd-bf64-ac88f11b2ef1,2c457e48-db3f-4fa8-a103-85e85a026dab,3924,78.62,387.67,INFO,,Firefox 73.8.8,macOS 11.6
2025-04-11T07:38:02.869779,Payment,/api/payments/charge,POST,400,177.61,True,multi-cloud,9a1d2322-c746-4a02-86a6-1c854ea38308,d2180da9-7f5c-41a4-aa2b-9aa23544099e,41418273-e865-44b1-95e0-574c3b1cf553,1935,71.94,340.82,ERROR,Database connection failed,Edge 70.4.2,Android 14.3
2025-04-11T07:38:07.869779,Notification,/api/notifications/user/<user_id>,GET,201,97.66,False,multi-cloud,2c92ad3d-191e-44da-9abc-2982b4d04a8a,52561a95-5022-4dd2-b525-9549e9349e25,fda69554-3a5a-4dfa-915d-ded0f7ca919e,1670,31.19,145.91,WARN,,Opera 83.9.6,Linux 11.2
2025-04-11T07:38:36.869779,User,/api/users/<user_id>,GET,200,172.51,False,multi-cloud,97f21000-ddd0-4292-8237-703505467df0,409536ec-894e-4b70-88f1-41dcd503fbd5,f2cd09fa-9f2e-4e32-b7d0-f078d3b2508e,3334,78.93,200.45,WARN,,Chrome 87.3.5,Android 11.0
2025-04-11T07:38:37.869779,User,/api/users/register,POST,201,624.56,False,cloud,99e5b0d4-e092-4cab-96a2-3240d6515b1c,73573ce3-13f6-4f42-8e39-20c4996b7b22,3f415d92-2f89-4443-90a6-183f08b45a44,1334,57.37,438.64,WARN,,Firefox 70.5.6,Linux 10.8
2025-04-11T07:38:41.869779,Restaurant,/api/restaurants,GET,201,216.14,False,cloud,26b2f1d2-9a78-4002-8c65-2dc209ac853b,893e960c-20f3-4fd7-b1c3-695e196bc7fc,de858935-115d-4e83-970f-6a8f3eb44807,2275,13.17,331.46,INFO,,Opera 95.7.5,macOS 11.5
2025-04-11T07:39:00.869779,Delivery,/api/deliveries/<delivery_id>/tracking,GET,400,313.26,True,multi-cloud,41b08b78-2ee9-4d2e-9d9e-708c04950fad,271cbfd7-40f9-48bf-a856-dcd0fe6c35f2,38dec051-5024-40d6-ac00-4907f3496447,3189,87.0,234.43,WARN,Null pointer exception,Chrome 92.9.3,Linux 13.3
2025-04-11T07:39:31.869779,Notification,/api/notifications/user/<user_id>,GET,201,94.35,False,on-premises,69acb9fd-e98f-44c7-8c0d-51d1a26283d1,38ac20fd-1564-4950-9e00-5d4a8d14716c,5e2ca982-f251-4406-a399-122bb45a6efc,1360,49.96,33.87,WARN,,Edge 78.4.5,macOS 10.4
2025-04-11T07:39:40.869779,Payment,/api/payments/charge,POST,200,193.35,False,multi-cloud,d292b38a-3fb7-44b6-b1ad-601527f35190,1ed20697-1f4c-4a0a-8f94-70b77dc46506,507c4d4b-695d-4671-b18d-690d09f8ae45,4837,33.38,459.88,INFO,,Firefox 77.6.5,Linux 15.0
2025-04-11T07:39:52.869779,User,/api/users/<user_id>/update,PATCH,400,134.05,True,multi-cloud,e8d24883-fab8-4572-b5f6-1a2a21eb4141,770dc75a-de8f-4ad3-8597-bb93bc0e75e2,79154afc-df87-47e6-ab35-b26374bd0c12,4897,15.02,363.3,ERROR,Invalid request payload,Firefox 91.5.8,Android 10.2
2025-04-11T07:40:15.869779,Delivery,/api/deliveries/create,POST,500,296.7,True,multi-cloud,a088d094-d034-44a3-a374-e5a7d220465a,ee9f9dcb-1c2a-47b1-b046-99b2255e219c,46d30e9c-96bf-4570-a556-474683fd10d9,3198,17.13,436.84,ERROR,Null pointer exception,Opera 89.8.5,Windows 14.1
2025-04-11T07:40:19.869779,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,219.52,False,cloud,3ca7bac7-3535-456f-8d83-ed42b1ee0c16,b490fcf1-b8d8-441d-9f27-c0914592cda0,5e3dbc2e-7cc8-4542-8fd7-07ea6b1013c2,1543,37.82,347.5,WARN,,Safari 88.1.0,macOS 12.2
2025-04-11T07:40:36.869779,Restaurant,/api/restaurants/<restaurant_id>,GET,200,841.87,False,on-premises,b52bf047-e12d-4040-be30-7b21bf083efb,866e68c9-1d23-4b62-ab47-40b827b46e85,4462ad52-86cd-43ea-a488-b620723619db,4758,67.0,217.36,INFO,,Chrome 94.4.4,Linux 14.1
2025-04-11T07:40:41.869779,User,/api/users/register,POST,201,145.47,False,cloud,a27f7b90-d951-403f-94ee-e96b6ae00392,ce37e237-56ff-4678-a1c9-c0f3123bd2c9,be2eb467-6439-42ab-bc86-17721a2aa10c,2512,63.47,330.07,WARN,,Firefox 76.4.6,Linux 15.5
2025-04-11T07:40:44.869779,Order,/api/orders/user/<user_id>,GET,201,241.65,False,multi-cloud,72012d45-ec7d-4f23-b207-4e6c0c4bce61,5a5a2f9b-2e57-4244-9862-48821dd43b87,0912d799-9580-4820-ab5b-52fb4296b296,541,73.76,302.72,INFO,,Opera 70.4.8,iOS 13.6
2025-04-11T07:40:50.869779,Restaurant,/api/restaurants,POST,200,1127.39,False,multi-cloud,aa22910e-153d-46ef-b6b5-5e74592af184,93d65f37-70dd-4bb3-821d-722d537d2e85,01bbb783-1355-42e4-8b4b-977c521e87df,2823,51.19,478.81,WARN,,Edge 82.9.6,Windows 10.5
2025-04-11T07:40:56.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,201,180.36,False,cloud,ff09fdc2-9b56-42a5-a1f8-cc508f6b2cab,fc763f13-7e7d-4e15-a9c9-a2a29784a658,7ff81941-74f7-4c7d-b5e5-277597cf226e,1411,13.24,193.05,INFO,,Firefox 85.8.6,Windows 10.4
2025-04-11T07:41:05.869779,Notification,/api/notifications/<notification_id>/read,PATCH,200,94.43,False,on-premises,5e193082-a8de-45b5-bfcd-65db077eeaa0,b91883f5-1bc4-461f-a5ba-3669895fbed1,a92cdf9e-f0e6-494a-891e-baf67781f5b4,790,25.39,209.81,WARN,,Chrome 92.6.3,Windows 13.0
2025-04-11T07:41:14.869779,Payment,/api/payments/refund,POST,201,537.56,False,cloud,ed09ce1c-0ae3-4b64-b090-b173f9e8975a,a35aba51-56e0-444c-b795-79a58bcc4ca0,a1128e1c-3eb9-42b5-9295-36d641a069a6,534,56.96,376.93,WARN,,Firefox 71.8.9,Linux 11.6
2025-04-11T07:41:21.869779,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,200,293.33,False,cloud,0a1cf585-a1a5-415a-924d-57ea48677995,7ab9d234-0df2-4459-bca1-d61fd3111ff0,2b3f6ed9-4441-4100-8cf4-af9485d2f985,885,76.85,200.88,INFO,,Opera 84.9.9,Android 11.2
2025-04-11T07:41:38.869779,Notification,/api/notifications/user/<user_id>,GET,503,95.34,True,multi-cloud,b56544a3-465f-4344-aedc-f5c52669a993,c8a37758-02d8-4c16-9299-1a81d610cb30,0c3864b9-a323-44fb-9478-fdfcc5f2b041,2490,72.77,409.52,ERROR,Database connection failed,Chrome 91.6.5,Android 13.7
2025-04-11T07:41:49.869779,Notification,/api/notifications/send,POST,500,113.37,True,on-premises,28403e6c-52af-4998-9927-5a08b78e0ee5,417937b4-476c-48a9-8579-c6967782d1d4,84e32d17-3d9c-4844-9441-66f8bf373349,875,59.54,370.36,WARN,Null pointer exception,Chrome 72.9.2,Windows 12.5
2025-04-11T07:41:59.869779,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,200,334.2,False,cloud,8da8c99f-111b-4f4e-afb5-33d7dbfc11de,0ef3ac88-ab6e-41f3-9a68-8e4482638fb7,737d773d-79ba-449b-8427-e54d25e9fe03,2388,74.07,415.53,INFO,,Opera 70.1.4,macOS 10.9
2025-04-11T07:42:00.869779,Restaurant,/api/restaurants,POST,404,194.66,True,multi-cloud,0bf07655-7b8f-444b-9a67-af5a9771a7bd,5b89c8dc-0e8e-46e9-a5b1-632980f1b20d,03aad474-c764-4edb-b97d-5be3c742855d,4483,15.1,359.27,ERROR,Authentication failed,Opera 100.5.2,Windows 15.5
2025-04-11T07:42:12.869779,Notification,/api/notifications/send,POST,404,102.72,True,cloud,e56c130d-0e19-44a6-99c8-4b44ac1f8f12,2edfeee7-5bca-46b2-833d-a0f3bf730efb,df1b0242-528c-41cb-8e7a-6528b7c4de26,3123,15.84,125.7,ERROR,Authentication failed,Opera 70.0.6,macOS 15.1
2025-04-11T07:42:12.869779,Order,/api/orders/<order_id>/reorder,POST,200,1397.84,False,on-premises,26a0776a-9150-48cf-969f-07f76aa3bc4f,d7caf9eb-daa7-49e5-8ec3-d4c2c93a5cef,1e51b734-3f63-4414-9876-f721bd5a8de1,714,31.31,383.7,WARN,,Safari 89.5.8,Windows 13.5
2025-04-11T07:42:13.869779,Notification,/api/notifications/user/<user_id>,GET,400,106.5,True,multi-cloud,f5cfeef4-4c24-437f-9e70-f3a617219745,a382d57a-44e0-4f32-94d8-5406746a45c6,0a473085-6640-4359-a42a-6e26ac261783,4838,35.67,295.78,WARN,Database connection failed,Safari 96.1.6,iOS 12.4
